"id","lat","lon","date","country","species","database"
"2694019176",-26.307032,-48.79497,2019-08-17,"Brazil","Amazona vinacea","Gbif"
"2706314960",-22.717653,-45.589172,2019-08-30,"Brazil","Amazona vinacea","Gbif"
"4664401486",-26.779934,-52.06117,2019-09-27,"Brazil","Amazona vinacea","Gbif"
"2793082056",-22.728975,-45.594456,2019-09-03,"Brazil","Amazona vinacea","Gbif"
"2699559086",-21.47282,-44.615482,2019-09-28,"Brazil","Amazona vinacea","Gbif"
"2716333643",-26.873066,-52.018353,2019-09-29,"Brazil","Amazona vinacea","Gbif"
"2711279605",-26.798595,-51.991707,2019-09-29,"Brazil","Amazona vinacea","Gbif"
"2698778575",-26.799477,-51.990677,2019-09-29,"Brazil","Amazona vinacea","Gbif"
"2814393038",-26.437439,-53.940211,2019-10-13,"Argentina","Amazona vinacea","Gbif"
"2721872232",-26.428652,-53.30728,2019-10-06,"Brazil","Amazona vinacea","Gbif"
"2778517222",-20.798204,-42.862064,2019-10-12,"Brazil","Amazona vinacea","Gbif"
"2790809343",-22.716131,-45.59238,2019-10-12,"Brazil","Amazona vinacea","Gbif"
"2701343129",-22.693336,-45.5043,2019-10-13,"Brazil","Amazona vinacea","Gbif"
"2789020531",-26.402653,-53.315224,2019-10-06,"Brazil","Amazona vinacea","Gbif"
"2764758445",-29.303902,-50.483707,2019-10-15,"Brazil","Amazona vinacea","Gbif"
"2784021171",-26.553356,-52.53605,2019-10-09,"Brazil","Amazona vinacea","Gbif"
"2719165799",-24.298958,-50.603928,2019-10-19,"Brazil","Amazona vinacea","Gbif"
"2781215489",-22.71008,-45.537136,2019-10-26,"Brazil","Amazona vinacea","Gbif"
"2720817541",-26.08501,-51.877182,2019-10-06,"Brazil","Amazona vinacea","Gbif"
"3725311836",-22.716105,-45.592396,2019-11-07,"Brazil","Amazona vinacea","Gbif"
"3716162763",-22.716198,-45.592342,2019-11-07,"Brazil","Amazona vinacea","Gbif"
"3725751836",-22.716124,-45.592371,2019-11-07,"Brazil","Amazona vinacea","Gbif"
"2706699028",-22.73545,-45.58787,2019-11-08,"Brazil","Amazona vinacea","Gbif"
"2718710506",-22.699753,-45.482277,2019-11-09,"Brazil","Amazona vinacea","Gbif"
"2774277494",-22.69787,-45.485443,2019-11-09,"Brazil","Amazona vinacea","Gbif"
"2786474377",-20.092289,-42.225914,2019-11-15,"Brazil","Amazona vinacea","Gbif"
"2781781034",-22.690458,-45.494896,2019-11-17,"Brazil","Amazona vinacea","Gbif"
"2798463067",-28.819855,-51.13433,2019-11-06,"Brazil","Amazona vinacea","Gbif"
"2722022054",-27.143095,-51.60714,2019-12-05,"Brazil","Amazona vinacea","Gbif"
"2783126038",-22.727846,-45.590965,2019-12-05,"Brazil","Amazona vinacea","Gbif"
"2801992997",-22.716154,-45.59214,2019-12-05,"Brazil","Amazona vinacea","Gbif"
"2710334505",-28.18296,-50.640827,2019-12-06,"Brazil","Amazona vinacea","Gbif"
"2723345285",-26.263432,-51.18063,2019-12-09,"Brazil","Amazona vinacea","Gbif"
"2712297796",-26.23784,-51.194992,2019-12-10,"Brazil","Amazona vinacea","Gbif"
"2796834926",-26.267317,-51.180965,2019-12-10,"Brazil","Amazona vinacea","Gbif"
"2792117189",-26.574873,-50.753006,2019-12-13,"Brazil","Amazona vinacea","Gbif"
"2726114941",-25.468634,-48.845634,2019-12-31,"Brazil","Amazona vinacea","Gbif"
"3656118725",-20.518293,-41.89978,2018-01-17,"Brazil","Amazona vinacea","Gbif"
"2103574563",-28.948103,-50.81785,2018-01-05,"Brazil","Amazona vinacea","Gbif"
"2116747899",-28.884815,-50.821964,2018-01-06,"Brazil","Amazona vinacea","Gbif"
"2118808578",-28.897018,-50.808933,2018-01-08,"Brazil","Amazona vinacea","Gbif"
"2117594008",-28.877893,-50.973263,2018-01-09,"Brazil","Amazona vinacea","Gbif"
"2132098578",-26.43,-55.8,2018-01-24,"Paraguay","Amazona vinacea","Gbif"
"2125544710",-19.158121,-40.775166,2018-01-20,"Brazil","Amazona vinacea","Gbif"
"2224264491",-26.227001,-52.17105,2018-01-03,"Brazil","Amazona vinacea","Gbif"
"2127432060",-22.885805,-46.02268,2018-02-16,"Brazil","Amazona vinacea","Gbif"
"2139563964",-22.862457,-46.043335,2018-02-15,"Brazil","Amazona vinacea","Gbif"
"2140747919",-26.758625,-53.491108,2018-02-24,"Brazil","Amazona vinacea","Gbif"
"2132817377",-27.892637,-49.181725,2018-03-03,"Brazil","Amazona vinacea","Gbif"
"2122126699",-29.692303,-50.24357,2018-03-11,"Brazil","Amazona vinacea","Gbif"
"2152711810",-23.964434,-47.014336,2018-03-31,"Brazil","Amazona vinacea","Gbif"
"3715598403",-22.6945,-45.5074,2018-04-11,"Brazil","Amazona vinacea","Gbif"
"4374906302",-27.9545,-49.8767,2018-04-27,"Brazil","Amazona vinacea","Gbif"
"4313874328",-27.952574,-49.93541,2018-04-25,"Brazil","Amazona vinacea","Gbif"
"2151119119",-22.690262,-45.495045,2018-04-08,"Brazil","Amazona vinacea","Gbif"
"2137754284",-22.709146,-45.541798,2018-04-22,"Brazil","Amazona vinacea","Gbif"
"2154117314",-22.693344,-45.505447,2018-04-22,"Brazil","Amazona vinacea","Gbif"
"2724601674",-27.9545,-49.9455,2018-04-29,"Brazil","Amazona vinacea","Gbif"
"2785007923",-22.694,-45.503,2018-04-07,"Brazil","Amazona vinacea","Gbif"
"2160589086",-27.957335,-49.875484,2018-05-05,"Brazil","Amazona vinacea","Gbif"
"3208290276",-26.655283,-52.25268,2018-05-08,"Brazil","Amazona vinacea","Gbif"
"2149541564",-27.111547,-52.7692,2018-05-09,"Brazil","Amazona vinacea","Gbif"
"2161682773",-26.505526,-52.57196,2018-05-12,"Brazil","Amazona vinacea","Gbif"
"2172293239",-26.578665,-52.550117,2018-05-11,"Brazil","Amazona vinacea","Gbif"
"2172279969",-26.32713,-53.269764,2018-05-12,"Brazil","Amazona vinacea","Gbif"
"2162440720",-24.264833,-48.4128,2018-05-14,"Brazil","Amazona vinacea","Gbif"
"2171243408",-27.004429,-51.556526,2018-05-21,"Brazil","Amazona vinacea","Gbif"
"2178281922",-25.698126,-48.473183,2018-05-22,"Brazil","Amazona vinacea","Gbif"
"2167422262",-28.12907,-49.95619,2018-05-22,"Brazil","Amazona vinacea","Gbif"
"2172545682",-22.735975,-45.588287,2018-05-25,"Brazil","Amazona vinacea","Gbif"
"2173283026",-24.298567,-50.574123,2018-05-05,"Brazil","Amazona vinacea","Gbif"
"2183587031",-24.321976,-50.61758,2018-06-03,"Brazil","Amazona vinacea","Gbif"
"2182835629",-22.875414,-46.03051,2018-06-23,"Brazil","Amazona vinacea","Gbif"
"2243817959",-29.0066,-50.8079,2018-07-31,"Brazil","Amazona vinacea","Gbif"
"2860195430",-19.668082,-42.692139,2018-07-23,"Brazil","Amazona vinacea","Gbif"
"2179290410",-27.61649,-51.512608,2018-07-01,"Brazil","Amazona vinacea","Gbif"
"2195639148",-22.861797,-46.077576,2018-07-18,"Brazil","Amazona vinacea","Gbif"
"2184683722",-19.473581,-40.705833,2018-07-20,"Brazil","Amazona vinacea","Gbif"
"2173925912",-22.765167,-45.604275,2018-07-20,"Brazil","Amazona vinacea","Gbif"
"2174770967",-25.62457,-49.14246,2018-07-27,"Brazil","Amazona vinacea","Gbif"
"2197909263",-25.853373,-52.17142,2018-07-24,"Brazil","Amazona vinacea","Gbif"
"2198052600",-29.354494,-50.820053,2018-07-12,"Brazil","Amazona vinacea","Gbif"
"2190619620",-29.01607,-50.80513,2018-07-30,"Brazil","Amazona vinacea","Gbif"
"2190331590",-17.130098,-40.92573,2018-08-15,"Brazil","Amazona vinacea","Gbif"
"2178868465",-17.012735,-40.969547,2018-08-16,"Brazil","Amazona vinacea","Gbif"
"2181763463",-25.36205,-49.260918,2018-08-28,"Brazil","Amazona vinacea","Gbif"
"2198262398",-29.326982,-50.26097,2018-08-29,"Brazil","Amazona vinacea","Gbif"
"2206624035",-29.493727,-50.573704,2018-08-31,"Brazil","Amazona vinacea","Gbif"
"3384351407",-22.650467,-45.536319,2018-09-07,"Brazil","Amazona vinacea","Gbif"
"2194523680",-25.119738,-48.855324,2018-09-01,"Brazil","Amazona vinacea","Gbif"
"2184611178",-27.941553,-49.6927,2018-09-07,"Brazil","Amazona vinacea","Gbif"
"2190398003",-27.828411,-50.343796,2018-09-30,"Brazil","Amazona vinacea","Gbif"
"2218589341",-24.434723,-48.584843,2018-09-07,"Brazil","Amazona vinacea","Gbif"
"3872933522",-22.038462,-44.787377,2018-10-05,"Brazil","Amazona vinacea","Gbif"
"2208138655",-26.225197,-49.236958,2018-10-06,"Brazil","Amazona vinacea","Gbif"
"2217296096",-17.097513,-40.95593,2018-10-06,"Brazil","Amazona vinacea","Gbif"
"2195483926",-19.360216,-42.39273,2018-10-14,"Brazil","Amazona vinacea","Gbif"
"2196094256",-24.418722,-48.572792,2018-10-15,"Brazil","Amazona vinacea","Gbif"
"2529337464",-26.648018,-54.0478,2018-11-14,"Argentina","Amazona vinacea","Gbif"
"2214558673",-29.391,-50.595,2018-11-01,"Brazil","Amazona vinacea","Gbif"
"2216023464",-25.0834,-48.8034,2018-11-09,"Brazil","Amazona vinacea","Gbif"
"2227115448",-25.2543,-48.956657,2018-11-09,"Brazil","Amazona vinacea","Gbif"
"2204368598",-29.443123,-50.61047,2018-11-15,"Brazil","Amazona vinacea","Gbif"
"2216522879",-27.913536,-52.81737,2018-11-10,"Brazil","Amazona vinacea","Gbif"
"2219233403",-28.326502,-50.26482,2018-11-13,"Brazil","Amazona vinacea","Gbif"
"2224245499",-26.489967,-52.20088,2018-12-06,"Brazil","Amazona vinacea","Gbif"
"2222283292",-24.9628,-48.415,2018-12-08,"Brazil","Amazona vinacea","Gbif"
"2213290064",-27.61107,-53.49812,2018-12-16,"Brazil","Amazona vinacea","Gbif"
"2228220515",-22.755089,-45.488697,2018-12-26,"Brazil","Amazona vinacea","Gbif"
"2035396990",-22.87895,-46.027676,2017-01-21,"Brazil","Amazona vinacea","Gbif"
"2030647113",-23.100517,-44.729343,2017-01-18,"Brazil","Amazona vinacea","Gbif"
"2041690396",-26.281755,-48.84727,2017-01-28,"Brazil","Amazona vinacea","Gbif"
"2038008824",-24.35,-54.4,2017-02-08,"Paraguay","Amazona vinacea","Gbif"
"2034548743",-26.299032,-49.53263,2017-02-27,"Brazil","Amazona vinacea","Gbif"
"3716003158",-22.73724,-45.589829,2017-03-18,"Brazil","Amazona vinacea","Gbif"
"2053566559",-26.192076,-49.26085,2017-03-14,"Brazil","Amazona vinacea","Gbif"
"2039762762",-19.414816,-42.727303,2017-03-13,"Brazil","Amazona vinacea","Gbif"
"2055893537",-28.034021,-49.15021,2017-03-25,"Brazil","Amazona vinacea","Gbif"
"2140923896",-28.502413,-50.261036,2017-03-19,"Brazil","Amazona vinacea","Gbif"
"2058953743",-22.69562,-45.522297,2017-04-09,"Brazil","Amazona vinacea","Gbif"
"2065596139",-27.971178,-49.894493,2017-04-28,"Brazil","Amazona vinacea","Gbif"
"2048404393",-27.968012,-49.89477,2017-04-30,"Brazil","Amazona vinacea","Gbif"
"2049269170",-27.97163,-49.897446,2017-04-30,"Brazil","Amazona vinacea","Gbif"
"2054399760",-27.96029,-49.884373,2017-04-30,"Brazil","Amazona vinacea","Gbif"
"2243774169",-26.5167,-53.9834,2017-05-26,"Argentina","Amazona vinacea","Gbif"
"2050259610",-20.438515,-41.797398,2017-05-07,"Brazil","Amazona vinacea","Gbif"
"2065609670",-24.962809,-48.415146,2017-05-13,"Brazil","Amazona vinacea","Gbif"
"2066010982",-26.188417,-49.2534,2017-05-13,"Brazil","Amazona vinacea","Gbif"
"2065633094",-21.532091,-44.65268,2017-05-13,"Brazil","Amazona vinacea","Gbif"
"2072297818",-24.8789,-48.2603,2017-05-13,"Brazil","Amazona vinacea","Gbif"
"2056510831",-24.015965,-46.28698,2017-05-24,"Brazil","Amazona vinacea","Gbif"
"2185164084",-27.95028,-49.933277,2017-06-21,"Brazil","Amazona vinacea","Gbif"
"3574136279",-29.359123,-50.80653,2017-07-30,"Brazil","Amazona vinacea","Gbif"
"2079889312",-25.079151,-48.82894,2017-07-08,"Brazil","Amazona vinacea","Gbif"
"2067933095",-24.78333,-54.43333,2017-07-04,"Paraguay","Amazona vinacea","Gbif"
"2770940870",-22.36484,-44.724613,2017-07-20,"Brazil","Amazona vinacea","Gbif"
"2084736247",-26.765863,-51.94476,2017-08-06,"Brazil","Amazona vinacea","Gbif"
"2075982807",-26.20118,-51.06235,2017-08-22,"Brazil","Amazona vinacea","Gbif"
"2092160653",-29.393772,-50.876205,2017-08-31,"Brazil","Amazona vinacea","Gbif"
"2726670872",-19.546444,-42.54893,2017-08-26,"Brazil","Amazona vinacea","Gbif"
"2095805703",-22.879093,-46.027794,2017-09-30,"Brazil","Amazona vinacea","Gbif"
"2085565756",-29.48111,-50.174133,2017-09-30,"Brazil","Amazona vinacea","Gbif"
"2109957198",-22.693806,-45.49103,2017-09-24,"Brazil","Amazona vinacea","Gbif"
"2096141117",-22.714611,-45.597748,2017-10-05,"Brazil","Amazona vinacea","Gbif"
"2105145963",-29.486155,-50.21293,2017-10-10,"Brazil","Amazona vinacea","Gbif"
"2105430396",-21.61227,-44.58398,2017-10-12,"Brazil","Amazona vinacea","Gbif"
"2106273107",-26.866707,-49.462177,2017-10-14,"Brazil","Amazona vinacea","Gbif"
"4413520059",-26.603364,-52.0695,2017-11-07,"Brazil","Amazona vinacea","Gbif"
"2101833072",-21.15535,-43.560734,2017-11-01,"Brazil","Amazona vinacea","Gbif"
"2103378220",-22.691574,-45.480175,2017-11-05,"Brazil","Amazona vinacea","Gbif"
"2111236953",-22.691074,-45.48765,2017-11-05,"Brazil","Amazona vinacea","Gbif"
"2114149490",-27.997192,-49.285046,2017-11-19,"Brazil","Amazona vinacea","Gbif"
"2120384209",-27.919882,-49.224865,2017-12-16,"Brazil","Amazona vinacea","Gbif"
"2144739965",-16.302088,-40.92174,2017-12-27,"Brazil","Amazona vinacea","Gbif"
"4171724390",-23.243421,-49.682823,2016-01-31,"Brazil","Amazona vinacea","Gbif"
"1711174688",-27.791348,-50.35624,2016-01-19,"Brazil","Amazona vinacea","Gbif"
"1749932957",-26.31519,-53.303646,2016-01-22,"Brazil","Amazona vinacea","Gbif"
"1718159518",-24.637325,-54.698833,2016-02-23,"Paraguay","Amazona vinacea","Gbif"
"2196912365",-24.3016,-50.577396,2016-02-13,"Brazil","Amazona vinacea","Gbif"
"2210950661",-24.327892,-50.61037,2016-02-28,"Brazil","Amazona vinacea","Gbif"
"4458689320",-22.758807,-45.558697,2016-03-22,"Brazil","Amazona vinacea","Gbif"
"1720670403",-24.546171,-51.601036,2016-03-11,"Brazil","Amazona vinacea","Gbif"
"1728801385",-27.9209,-49.225,2016-04-16,"Brazil","Amazona vinacea","Gbif"
"1729526010",-27.95152,-49.934246,2016-04-21,"Brazil","Amazona vinacea","Gbif"
"1729742628",-27.970695,-49.89394,2016-04-21,"Brazil","Amazona vinacea","Gbif"
"1730070411",-27.991718,-49.877834,2016-04-23,"Brazil","Amazona vinacea","Gbif"
"1730059490",-27.92958,-49.85365,2016-04-23,"Brazil","Amazona vinacea","Gbif"
"1730603522",-27.9714,-49.891186,2016-04-24,"Brazil","Amazona vinacea","Gbif"
"1730597440",-27.621052,-50.402096,2016-04-23,"Brazil","Amazona vinacea","Gbif"
"1771065442",-27.96736,-49.86627,2016-04-22,"Brazil","Amazona vinacea","Gbif"
"3632398580",-22.694157,-45.505657,2016-05-15,"Brazil","Amazona vinacea","Gbif"
"4362803130",-21.600992,-44.570778,2016-05-07,"Brazil","Amazona vinacea","Gbif"
"1737205140",-27.73223,-48.81067,2016-05-14,"Brazil","Amazona vinacea","Gbif"
"1737556610",-22.718842,-45.564342,2016-05-14,"Brazil","Amazona vinacea","Gbif"
"1737891872",-21.547333,-44.80104,2016-05-14,"Brazil","Amazona vinacea","Gbif"
"1738237228",-22.793312,-45.571903,2016-05-14,"Brazil","Amazona vinacea","Gbif"
"1738604980",-24.296625,-50.61038,2016-05-14,"Brazil","Amazona vinacea","Gbif"
"1740166138",-21.15754,-43.541706,2016-05-21,"Brazil","Amazona vinacea","Gbif"
"4009663859",-20.613275,-43.235652,2016-06-10,"Brazil","Amazona vinacea","Gbif"
"1745277455",-25.976873,-51.44964,2016-06-14,"Brazil","Amazona vinacea","Gbif"
"1745763283",-26.019072,-51.354176,2016-06-13,"Brazil","Amazona vinacea","Gbif"
"1746783687",-26.047548,-51.321922,2016-06-20,"Brazil","Amazona vinacea","Gbif"
"1753652488",-22.229044,-44.696938,2016-06-15,"Brazil","Amazona vinacea","Gbif"
"3499493575",-19.731653,-41.867516,2016-07-09,"Brazil","Amazona vinacea","Gbif"
"1749302562",-22.684746,-45.65568,2016-07-02,"Brazil","Amazona vinacea","Gbif"
"1750068845",-29.202015,-50.04385,2016-07-10,"Brazil","Amazona vinacea","Gbif"
"1750432964",-19.689869,-41.83656,2016-07-02,"Brazil","Amazona vinacea","Gbif"
"1750439292",-19.723646,-41.809845,2016-07-03,"Brazil","Amazona vinacea","Gbif"
"1750632734",-26.033772,-51.3943,2016-07-12,"Brazil","Amazona vinacea","Gbif"
"1750933230",-22.86366,-46.040817,2016-07-17,"Brazil","Amazona vinacea","Gbif"
"2243811233",-24.2783,-50.5306,2016-08-16,"Brazil","Amazona vinacea","Gbif"
"1754097876",-26.031914,-51.41434,2016-08-02,"Brazil","Amazona vinacea","Gbif"
"1764786080",-19.953253,-44.2315,2016-08-23,"Brazil","Amazona vinacea","Gbif"
"2455251017",-20.466098,-41.731431,2016-09-27,"Brazil","Amazona vinacea","Gbif"
"1760378760",-26.738558,-49.473602,2016-09-09,"Brazil","Amazona vinacea","Gbif"
"1763015162",-24.332771,-50.6088,2016-09-16,"Brazil","Amazona vinacea","Gbif"
"1763843311",-20.46585,-41.730213,2016-09-27,"Brazil","Amazona vinacea","Gbif"
"1768155549",-29.45175,-50.61196,2016-10-09,"Brazil","Amazona vinacea","Gbif"
"1768705819",-22.691013,-45.487553,2016-10-22,"Brazil","Amazona vinacea","Gbif"
"1768775174",-27.67798,-49.17663,2016-10-22,"Brazil","Amazona vinacea","Gbif"
"1768959811",-18.664745,-43.09209,2016-10-22,"Brazil","Amazona vinacea","Gbif"
"1769127828",-29.395287,-50.87508,2016-10-10,"Brazil","Amazona vinacea","Gbif"
"4039394306",-22.731727,-45.524104,2016-11-13,"Brazil","Amazona vinacea","Gbif"
"1677264373",-22.630312,-45.414532,2016-11-13,"Brazil","Amazona vinacea","Gbif"
"1777444890",-27.81251,-50.32262,2016-11-22,"Brazil","Amazona vinacea","Gbif"
"2793652045",-29.4279,-50.389,2016-11-07,"Brazil","Amazona vinacea","Gbif"
"2717365186",-28.302204,-50.233864,2016-11-22,"Brazil","Amazona vinacea","Gbif"
"2243762646",-26.519,-53.991,2016-12-02,"Argentina","Amazona vinacea","Gbif"
"1348176279",-22.725193,-45.569553,2015-01-20,"Brazil","Amazona vinacea","Gbif"
"3272905564",-21.464878,-44.645363,2015-03-23,"Brazil","Amazona vinacea","Gbif"
"3759798328",-22.601868,-45.472991,2015-04-26,"Brazil","Amazona vinacea","Gbif"
"3070493487",-22.752764,-45.509063,2015-04-26,"Brazil","Amazona vinacea","Gbif"
"1365445790",-19.96731,-43.18512,2015-04-30,"Brazil","Amazona vinacea","Gbif"
"1760637257",-23.261324,-45.530807,2015-04-10,"Brazil","Amazona vinacea","Gbif"
"1760691710",-22.82748,-45.889923,2015-04-12,"Brazil","Amazona vinacea","Gbif"
"1920836153",-26.422768,-53.938807,2015-05-09,"Argentina","Amazona vinacea","Gbif"
"1932352101",-26.547486,-53.914727,2015-05-08,"Argentina","Amazona vinacea","Gbif"
"2005344507",-26.592349,-53.803159,2015-05-09,"Argentina","Amazona vinacea","Gbif"
"2005344748",-26.453589,-53.958707,2015-05-09,"Argentina","Amazona vinacea","Gbif"
"2005344736",-26.573244,-53.886376,2015-05-09,"Argentina","Amazona vinacea","Gbif"
"2534088321",-28.3286,-49.5848,2015-05-07,"Brazil","Amazona vinacea","Gbif"
"2574304684",-26.400171,-53.803488,2015-05-09,"Argentina","Amazona vinacea","Gbif"
"2573980546",-26.458837,-53.985132,2015-05-09,"Argentina","Amazona vinacea","Gbif"
"2574183673",-26.535066,-53.919163,2015-05-10,"Argentina","Amazona vinacea","Gbif"
"3574151192",-22.70913,-45.546707,2015-05-22,"Brazil","Amazona vinacea","Gbif"
"1363874733",-27.97207,-49.89357,2015-05-01,"Brazil","Amazona vinacea","Gbif"
"1364420452",-27.95151,-49.93476,2015-05-02,"Brazil","Amazona vinacea","Gbif"
"1364414373",-27.73764,-49.74323,2015-05-02,"Brazil","Amazona vinacea","Gbif"
"1365327865",-27.951466,-49.93416,2015-05-04,"Brazil","Amazona vinacea","Gbif"
"1365844489",-27.675718,-49.03748,2015-05-03,"Brazil","Amazona vinacea","Gbif"
"1365962951",-26.77307,-51.96288,2015-05-08,"Brazil","Amazona vinacea","Gbif"
"1366202892",-29.45126,-50.61554,2015-05-09,"Brazil","Amazona vinacea","Gbif"
"1366528717",-25.698511,-51.645054,2015-05-09,"Brazil","Amazona vinacea","Gbif"
"1366453410",-18.69105,-43.20936,2015-05-09,"Brazil","Amazona vinacea","Gbif"
"1366865635",-27.475,-49.2921,2015-05-09,"Brazil","Amazona vinacea","Gbif"
"1366994874",-24.466667,-54.633335,2015-05-07,"Paraguay","Amazona vinacea","Gbif"
"1367031697",-27.105103,-52.76609,2015-05-09,"Brazil","Amazona vinacea","Gbif"
"1367392229",-27.99898,-49.91271,2015-05-01,"Brazil","Amazona vinacea","Gbif"
"1367555502",-26.92957,-49.075283,2015-05-09,"Brazil","Amazona vinacea","Gbif"
"1368668313",-27.98019,-49.85178,2015-05-16,"Brazil","Amazona vinacea","Gbif"
"1368654795",-27.95198,-49.93461,2015-05-16,"Brazil","Amazona vinacea","Gbif"
"1368721682",-27.97268,-49.84894,2015-05-16,"Brazil","Amazona vinacea","Gbif"
"1369250028",-22.6815,-45.462883,2015-05-13,"Brazil","Amazona vinacea","Gbif"
"1370755627",-22.872538,-46.03587,2015-05-23,"Brazil","Amazona vinacea","Gbif"
"2754468445",-27.959803,-49.879368,2015-05-03,"Brazil","Amazona vinacea","Gbif"
"1372803624",-22.703474,-45.477863,2015-06-04,"Brazil","Amazona vinacea","Gbif"
"1373176898",-26.74285,-51.98211,2015-06-07,"Brazil","Amazona vinacea","Gbif"
"1373772913",-26.88844,-51.9955,2015-06-09,"Brazil","Amazona vinacea","Gbif"
"1373899961",-26.77597,-52.00352,2015-06-12,"Brazil","Amazona vinacea","Gbif"
"1374795359",-27.920357,-49.995068,2015-06-18,"Brazil","Amazona vinacea","Gbif"
"2162754251",-20.01215,-42.73631,2015-07-23,"Brazil","Amazona vinacea","Gbif"
"2432413498",-19.7323,-41.8141,2015-08-12,"Brazil","Amazona vinacea","Gbif"
"1381565980",-20.076256,-41.123425,2015-08-12,"Brazil","Amazona vinacea","Gbif"
"1382130633",-19.731714,-41.816998,2015-08-12,"Brazil","Amazona vinacea","Gbif"
"1383829979",-26.653128,-49.34983,2015-08-25,"Brazil","Amazona vinacea","Gbif"
"1388768715",-26.79848,-51.98698,2015-09-25,"Brazil","Amazona vinacea","Gbif"
"3572032945",-27.398085,-50.735382,2015-10-05,"Brazil","Amazona vinacea","Gbif"
"1391388212",-26.713606,-49.67773,2015-10-10,"Brazil","Amazona vinacea","Gbif"
"1391393556",-26.698889,-49.690453,2015-10-10,"Brazil","Amazona vinacea","Gbif"
"1391389707",-26.658638,-49.521774,2015-10-10,"Brazil","Amazona vinacea","Gbif"
"1391664554",-22.736845,-45.512924,2015-10-10,"Brazil","Amazona vinacea","Gbif"
"1392480909",-24.962786,-48.416378,2015-10-17,"Brazil","Amazona vinacea","Gbif"
"1395602409",-28.037592,-49.1338,2015-10-31,"Brazil","Amazona vinacea","Gbif"
"1396256955",-29.42292,-50.38625,2015-11-08,"Brazil","Amazona vinacea","Gbif"
"1397898433",-24.86968,-56.0517,2015-11-17,"Paraguay","Amazona vinacea","Gbif"
"1398138740",-22.690638,-45.504215,2015-11-21,"Brazil","Amazona vinacea","Gbif"
"1398129692",-22.701971,-45.480095,2015-11-21,"Brazil","Amazona vinacea","Gbif"
"1398829319",-27.897957,-49.405945,2015-11-19,"Brazil","Amazona vinacea","Gbif"
"1399377511",-22.697575,-45.547813,2015-11-28,"Brazil","Amazona vinacea","Gbif"
"1400020456",-25.388575,-49.136997,2015-11-22,"Brazil","Amazona vinacea","Gbif"
"2729647925",-28.286743,-49.94003,2015-11-24,"Brazil","Amazona vinacea","Gbif"
"1769491606",-17.588312,-40.65096,2015-11-10,"Brazil","Amazona vinacea","Gbif"
"3577697945",-22.878313,-46.034103,2015-12-08,"Brazil","Amazona vinacea","Gbif"
"1402109147",-28.206068,-50.71521,2015-12-13,"Brazil","Amazona vinacea","Gbif"
"1402190980",-27.65241,-49.07524,2015-12-11,"Brazil","Amazona vinacea","Gbif"
"1402523801",-27.402288,-50.758728,2015-12-16,"Brazil","Amazona vinacea","Gbif"
"1403250471",-28.433569,-50.49546,2015-12-22,"Brazil","Amazona vinacea","Gbif"
"1404618319",-29.4411,-50.613113,2015-12-03,"Brazil","Amazona vinacea","Gbif"
"1749937400",-26.641052,-51.493843,2015-12-12,"Brazil","Amazona vinacea","Gbif"
"3210248489",-27.954203,-49.87658,2014-04-29,"Brazil","Amazona vinacea","Gbif"
"2135120661",-27.954668,-49.876534,2014-04-21,"Brazil","Amazona vinacea","Gbif"
"2218768636",-27.977512,-49.857742,2014-04-25,"Brazil","Amazona vinacea","Gbif"
"2432402684",-22.666,-45.4534,2014-05-19,"Brazil","Amazona vinacea","Gbif"
"1187147000",-24.372297,-54.37866,2014-09-11,"Paraguay","Amazona vinacea","Gbif"
"1381673501",-25.48441,-48.75009,2014-09-29,"Brazil","Amazona vinacea","Gbif"
"2800280411",-24.160685,-55.393692,2014-09-11,"Paraguay","Amazona vinacea","Gbif"
"4285539271",-18.87267,-42.887127,2014-10-22,"Brazil","Amazona vinacea","Gbif"
"2265858489",-22.7603,-45.598418,2014-11-17,"Brazil","Amazona vinacea","Gbif"
"4309990540",-22.7395,-45.558025,2014-11-30,"Brazil","Amazona vinacea","Gbif"
"1196643786",-29.480108,-50.173786,2014-11-16,"Brazil","Amazona vinacea","Gbif"
"2194903028",-29.082222,-50.418335,2014-11-02,"Brazil","Amazona vinacea","Gbif"
"2725962128",-21.979097,-44.60596,2014-11-17,"Brazil","Amazona vinacea","Gbif"
"1747735452",-25.790771,-52.099163,2014-12-16,"Brazil","Amazona vinacea","Gbif"
"2243564430",-22.7008,-45.4964,2013-01-26,"Brazil","Amazona vinacea","Gbif"
"935908316",-29.44292,-50.61154,2013-01-16,"Brazil","Amazona vinacea","Gbif"
"3259652131",-29.461458,-50.5732,2013-02-13,"Brazil","Amazona vinacea","Gbif"
"3192077846",-22.689066,-45.612003,2013-04-22,"Brazil","Amazona vinacea","Gbif"
"4237436373",-25.02468,-48.61931,2013-04-11,"Brazil","Amazona vinacea","Gbif"
"2727489193",-27.932276,-49.85894,2013-04-09,"Brazil","Amazona vinacea","Gbif"
"2782531551",-27.957727,-49.87557,2013-04-28,"Brazil","Amazona vinacea","Gbif"
"3694638717",-20.80127,-42.864273,2013-07-15,"Brazil","Amazona vinacea","Gbif"
"2243598232",-27.2042,-49.1212,2013-09-19,"Brazil","Amazona vinacea","Gbif"
"1147127338",-29.477,-50.17,2013-09-19,"Brazil","Amazona vinacea","Gbif"
"966040962",-23.974018,-47.034702,2013-09-15,"Brazil","Amazona vinacea","Gbif"
