"","latitude","longitude","country","species"
"510",-20.692652,-43.309395,Brazil,Amazona vinacea
"511",-27.951292,-49.93415,Brazil,Amazona vinacea
"512",-29.32316,-50.815784,Brazil,Amazona vinacea
"513",-29.461676,-50.581867,Brazil,Amazona vinacea
"514",-26.462187,-52.568893,Brazil,Amazona vinacea
"515",-19.407225,-42.65293,Brazil,Amazona vinacea
"516",-27.95543,-49.87676,Brazil,Amazona vinacea
"517",-22.807692,-45.99517,Brazil,Amazona vinacea
"518",-26.006586,-51.667793,Brazil,Amazona vinacea
"519",-22.860676,-46.02924,Brazil,Amazona vinacea
"520",-29.458334,-50.581112,Brazil,Amazona vinacea
"521",-22.691557,-45.50286,Brazil,Amazona vinacea
"522",-20.685087,-43.30088,Brazil,Amazona vinacea
"523",-19.150488,-40.06817,Brazil,Amazona vinacea
"524",-29.378424,-50.87108,Brazil,Amazona vinacea
"525",-22.707119,-45.46667,Brazil,Amazona vinacea
"526",-27.739838,-51.173393,Brazil,Amazona vinacea
"527",-25.216906,-48.038837,Brazil,Amazona vinacea
"528",-19.776,-42.602,Brazil,Amazona vinacea
"529",-22.693361,-45.500862,Brazil,Amazona vinacea
"530",-27.978527,-49.486237,Brazil,Amazona vinacea
"531",-22.73724,-45.58983,Brazil,Amazona vinacea
"532",-29.15847,-50.079353,Brazil,Amazona vinacea
"533",-27.978527,-49.486237,Brazil,Amazona vinacea
"534",-29.458334,-50.581112,Brazil,Amazona vinacea
"535",-22.714727,-45.55842,Brazil,Amazona vinacea
"536",-29.158892,-50.08184,Brazil,Amazona vinacea
"537",-27.978527,-49.486237,Brazil,Amazona vinacea
"538",-26.037426,-52.67862,Brazil,Amazona vinacea
"539",-29.176517,-50.436718,Brazil,Amazona vinacea
"540",-27.540754,-50.856575,Brazil,Amazona vinacea
"541",-25.098377,-48.808372,Brazil,Amazona vinacea
"542",-26.462187,-52.568893,Brazil,Amazona vinacea
"543",-27.490208,-50.980618,Brazil,Amazona vinacea
"544",-22.691557,-45.50286,Brazil,Amazona vinacea
"545",-29.458334,-50.581112,Brazil,Amazona vinacea
"546",-22.731236,-45.59698,Brazil,Amazona vinacea
"547",-27.978527,-49.486237,Brazil,Amazona vinacea
"548",-27.978527,-49.486237,Brazil,Amazona vinacea
"549",-22.691557,-45.50286,Brazil,Amazona vinacea
"550",-29.378424,-50.87108,Brazil,Amazona vinacea
"551",-27.739838,-51.173393,Brazil,Amazona vinacea
"552",-26.462187,-52.568893,Brazil,Amazona vinacea
"553",-26.37905,-52.120464,Brazil,Amazona vinacea
"554",-22.261608,-44.507496,Brazil,Amazona vinacea
"555",-22.691557,-45.50286,Brazil,Amazona vinacea
"556",-29.458334,-50.581112,Brazil,Amazona vinacea
"557",-26.462187,-52.568893,Brazil,Amazona vinacea
"558",-22.863848,-46.038727,Brazil,Amazona vinacea
"559",-22.691557,-45.50286,Brazil,Amazona vinacea
"560",-22.713474,-45.601463,Brazil,Amazona vinacea
"561",-29.480993,-50.17481,Brazil,Amazona vinacea
"562",-27.978527,-49.486237,Brazil,Amazona vinacea
"563",-22.709316,-45.548607,Brazil,Amazona vinacea
"564",-25.099901,-48.811634,Brazil,Amazona vinacea
"565",-18.87267,-42.887127,Brazil,Amazona vinacea
"566",-20.685087,-43.30088,Brazil,Amazona vinacea
"567",-21.99506,-43.90182,Brazil,Amazona vinacea
"568",-22.867836,-46.037052,Brazil,Amazona vinacea
"569",-26.407509,-52.62994,Brazil,Amazona vinacea
"570",-22.689444,-45.481945,Brazil,Amazona vinacea
"571",-22.689444,-45.481945,Brazil,Amazona vinacea
"572",-27.951292,-49.93415,Brazil,Amazona vinacea
"573",-27.739838,-51.173393,Brazil,Amazona vinacea
"574",-27.978527,-49.486237,Brazil,Amazona vinacea
"575",-26.41441,-52.625977,Brazil,Amazona vinacea
"576",-26.266348,-49.517506,Brazil,Amazona vinacea
"577",-26.462187,-52.568893,Brazil,Amazona vinacea
"578",-22.731178,-45.595875,Brazil,Amazona vinacea
"579",-22.73724,-45.58983,Brazil,Amazona vinacea
"580",-25.96955,-52.662754,Brazil,Amazona vinacea
"581",-29.158892,-50.08184,Brazil,Amazona vinacea
"582",-24.418833,-48.572556,Brazil,Amazona vinacea
"583",-26.14149,-51.75382,Brazil,Amazona vinacea
"584",-19.38903,-42.654255,Brazil,Amazona vinacea
"585",-27.497814,-50.875195,Brazil,Amazona vinacea
"586",-26.643187,-51.49539,Brazil,Amazona vinacea
"587",-27.571884,-51.05753,Brazil,Amazona vinacea
"588",-26.037426,-52.67862,Brazil,Amazona vinacea
"589",-28.011583,-49.832825,Brazil,Amazona vinacea
"590",-29.442808,-50.580227,Brazil,Amazona vinacea
"591",-22.807692,-45.99517,Brazil,Amazona vinacea
"592",-22.861002,-46.03047,Brazil,Amazona vinacea
"593",-27.978527,-49.486237,Brazil,Amazona vinacea
"594",-26.037426,-52.67862,Brazil,Amazona vinacea
"595",-26.462187,-52.568893,Brazil,Amazona vinacea
"596",-26.103607,-51.87489,Brazil,Amazona vinacea
"597",-28.001665,-49.54776,Brazil,Amazona vinacea
"598",-27.95543,-49.87676,Brazil,Amazona vinacea
"599",-27.811752,-49.28052,Brazil,Amazona vinacea
"600",-22.730307,-45.55083,Brazil,Amazona vinacea
"601",-26.037426,-52.67862,Brazil,Amazona vinacea
"602",-22.689444,-45.481945,Brazil,Amazona vinacea
"603",-27.951292,-49.93415,Brazil,Amazona vinacea
"604",-20.685087,-43.30088,Brazil,Amazona vinacea
"605",-27.431524,-50.772926,Brazil,Amazona vinacea
"606",-27.495457,-50.873966,Brazil,Amazona vinacea
"607",-26.069582,-51.17291,Brazil,Amazona vinacea
"608",-26.713606,-49.67773,Brazil,Amazona vinacea
"609",-27.978527,-49.486237,Brazil,Amazona vinacea
"610",-27.951292,-49.93415,Brazil,Amazona vinacea
"611",-28.314272,-50.27333,Brazil,Amazona vinacea
"612",-27.972515,-49.875267,Brazil,Amazona vinacea
"613",-26.037426,-52.67862,Brazil,Amazona vinacea
"614",-29.450869,-50.520447,Brazil,Amazona vinacea
"615",-31.386923,-51.127632,Brazil,Amazona vinacea
"616",-29.444305,-50.529713,Brazil,Amazona vinacea
"617",-25.892498,-52.90207,Brazil,Amazona vinacea
"618",-24.956982,-48.42139,Brazil,Amazona vinacea
"619",-27.967873,-49.895054,Brazil,Amazona vinacea
"620",-26.037426,-52.67862,Brazil,Amazona vinacea
"621",-18.965982,-43.254097,Brazil,Amazona vinacea
"622",-26.037426,-52.67862,Brazil,Amazona vinacea
"623",-26.037426,-52.67862,Brazil,Amazona vinacea
"624",-20.685087,-43.30088,Brazil,Amazona vinacea
"625",-27.973124,-49.874893,Brazil,Amazona vinacea
"626",-27.818636,-49.27569,Brazil,Amazona vinacea
"627",-27.635912,-51.020775,Brazil,Amazona vinacea
"628",-27.733105,-50.201664,Brazil,Amazona vinacea
"629",-28.269287,-49.964603,Brazil,Amazona vinacea
"630",-20.692652,-43.309395,Brazil,Amazona vinacea
"631",-29.158892,-50.08184,Brazil,Amazona vinacea
"632",-27.980448,-49.855312,Brazil,Amazona vinacea
"633",-22.689444,-45.481945,Brazil,Amazona vinacea
"634",-27.490208,-50.980618,Brazil,Amazona vinacea
"635",-20.685087,-43.30088,Brazil,Amazona vinacea
"636",-25.016071,-47.9318,Brazil,Amazona vinacea
"637",-22.807692,-45.99517,Brazil,Amazona vinacea
"638",-26.462187,-52.568893,Brazil,Amazona vinacea
"639",-27.421259,-50.733116,Brazil,Amazona vinacea
"640",-22.693571,-45.490643,Brazil,Amazona vinacea
"641",-26.462187,-52.568893,Brazil,Amazona vinacea
"642",-28.001665,-49.54776,Brazil,Amazona vinacea
"643",-27.95734,-49.906734,Brazil,Amazona vinacea
"644",-20.688868,-43.307953,Brazil,Amazona vinacea
"645",-22.261608,-44.507496,Brazil,Amazona vinacea
"646",-26.22401,-52.031147,Brazil,Amazona vinacea
"647",-26.462187,-52.568893,Brazil,Amazona vinacea
"648",-29.158892,-50.08184,Brazil,Amazona vinacea
"649",-26.037426,-52.67862,Brazil,Amazona vinacea
"650",-22.709316,-45.548607,Brazil,Amazona vinacea
"651",-20.685087,-43.30088,Brazil,Amazona vinacea
"652",-27.952982,-49.87104,Brazil,Amazona vinacea
"653",-26.462187,-52.568893,Brazil,Amazona vinacea
"654",-27.734621,-51.168858,Brazil,Amazona vinacea
"655",-20.688868,-43.307953,Brazil,Amazona vinacea
"656",-26.462187,-52.568893,Brazil,Amazona vinacea
"657",-22.73724,-45.58983,Brazil,Amazona vinacea
"658",-27.490343,-50.980408,Brazil,Amazona vinacea
"659",-26.006586,-51.667793,Brazil,Amazona vinacea
"660",-29.458334,-50.581112,Brazil,Amazona vinacea
"661",-22.732693,-45.57048,Brazil,Amazona vinacea
"662",-29.458334,-50.581112,Brazil,Amazona vinacea
"663",-29.159052,-49.98381,Brazil,Amazona vinacea
"664",-22.691847,-45.507538,Brazil,Amazona vinacea
"665",-26.037426,-52.67862,Brazil,Amazona vinacea
"666",-29.449287,-50.612892,Brazil,Amazona vinacea
"667",-27.95543,-49.87676,Brazil,Amazona vinacea
"668",-25.941814,-52.17138,Brazil,Amazona vinacea
"669",-22.689444,-45.481945,Brazil,Amazona vinacea
"670",-27.739838,-51.173393,Brazil,Amazona vinacea
"671",-20.685087,-43.30088,Brazil,Amazona vinacea
"672",-26.22401,-52.031147,Brazil,Amazona vinacea
"673",-29.158892,-50.08184,Brazil,Amazona vinacea
"674",-29.159657,-50.078945,Brazil,Amazona vinacea
"675",-27.45921,-50.79921,Brazil,Amazona vinacea
"676",-22.696547,-45.48862,Brazil,Amazona vinacea
"677",-22.695559,-45.514187,Brazil,Amazona vinacea
"678",-22.695559,-45.514187,Brazil,Amazona vinacea
"679",-27.967873,-49.895054,Brazil,Amazona vinacea
"680",-22.707119,-45.46667,Brazil,Amazona vinacea
"681",-27.480919,-51.08033,Brazil,Amazona vinacea
"682",-27.978527,-49.486237,Brazil,Amazona vinacea
"683",-26.146452,-51.067898,Brazil,Amazona vinacea
"684",-29.480993,-50.17481,Brazil,Amazona vinacea
"685",-26.146452,-51.067898,Brazil,Amazona vinacea
"686",-29.36851,-50.873302,Brazil,Amazona vinacea
"687",-20.692652,-43.309395,Brazil,Amazona vinacea
"688",-20.685087,-43.30088,Brazil,Amazona vinacea
"689",-19.022827,-43.26505,Brazil,Amazona vinacea
"690",-27.973124,-49.874893,Brazil,Amazona vinacea
"691",-22.693853,-45.518436,Brazil,Amazona vinacea
"692",-27.978527,-49.486237,Brazil,Amazona vinacea
"693",-28.001665,-49.54776,Brazil,Amazona vinacea
"694",-29.401346,-50.64286,Brazil,Amazona vinacea
"695",-27.951292,-49.93415,Brazil,Amazona vinacea
"696",-18.986572,-43.21675,Brazil,Amazona vinacea
"697",-26.070501,-51.170708,Brazil,Amazona vinacea
"698",-27.952076,-49.9305,Brazil,Amazona vinacea
"699",-26.106134,-51.629524,Brazil,Amazona vinacea
"700",-28.001665,-49.54776,Brazil,Amazona vinacea
"701",-22.716682,-45.56501,Brazil,Amazona vinacea
"702",-27.980448,-49.855312,Brazil,Amazona vinacea
"703",-27.978527,-49.486237,Brazil,Amazona vinacea
"704",-22.707403,-45.55985,Brazil,Amazona vinacea
"705",-26.037426,-52.67862,Brazil,Amazona vinacea
"706",-26.537949,-48.979824,Brazil,Amazona vinacea
"707",-29.442862,-50.611286,Brazil,Amazona vinacea
"708",-26.037426,-52.67862,Brazil,Amazona vinacea
"709",-27.421259,-50.733116,Brazil,Amazona vinacea
"710",-26.037426,-52.67862,Brazil,Amazona vinacea
"711",-26.037426,-52.67862,Brazil,Amazona vinacea
"712",-26.462187,-52.568893,Brazil,Amazona vinacea
"713",-20.685087,-43.30088,Brazil,Amazona vinacea
"714",-27.107958,-50.12759,Brazil,Amazona vinacea
"715",-27.967873,-49.895054,Brazil,Amazona vinacea
"716",-27.376642,-50.753834,Brazil,Amazona vinacea
"717",-25.91816,-51.597378,Brazil,Amazona vinacea
"718",-26.462187,-52.568893,Brazil,Amazona vinacea
"719",-22.69042,-45.480335,Brazil,Amazona vinacea
"720",-29.158892,-50.08184,Brazil,Amazona vinacea
"721",-29.158892,-50.08184,Brazil,Amazona vinacea
"722",-20.685087,-43.30088,Brazil,Amazona vinacea
"723",-27.778471,-48.526848,Brazil,Amazona vinacea
"724",-22.694677,-45.50361,Brazil,Amazona vinacea
"725",-22.689444,-45.481945,Brazil,Amazona vinacea
"726",-20.685087,-43.30088,Brazil,Amazona vinacea
"727",-20.685087,-43.30088,Brazil,Amazona vinacea
"728",-26.14149,-51.75382,Brazil,Amazona vinacea
"729",-27.978527,-49.486237,Brazil,Amazona vinacea
"730",-26.266348,-49.517506,Brazil,Amazona vinacea
"731",-27.978527,-49.486237,Brazil,Amazona vinacea
"732",-22.73724,-45.58983,Brazil,Amazona vinacea
"733",-29.442417,-50.555885,Brazil,Amazona vinacea
"734",-29.158892,-50.08184,Brazil,Amazona vinacea
"735",-29.155,-50.06074,Brazil,Amazona vinacea
"736",-27.421259,-50.733116,Brazil,Amazona vinacea
"737",-19.150488,-40.06817,Brazil,Amazona vinacea
"738",-25.02468,-48.61931,Brazil,Amazona vinacea
"739",-20.688868,-43.307953,Brazil,Amazona vinacea
"740",-22.693571,-45.490643,Brazil,Amazona vinacea
"741",-27.956425,-49.915222,Brazil,Amazona vinacea
"742",-27.956425,-49.915222,Brazil,Amazona vinacea
"743",-22.717943,-45.41422,Brazil,Amazona vinacea
"744",-26.14149,-51.75382,Brazil,Amazona vinacea
"745",-27.739838,-51.173393,Brazil,Amazona vinacea
"746",-29.425262,-50.392895,Brazil,Amazona vinacea
"747",-27.421259,-50.733116,Brazil,Amazona vinacea
"748",-28.001665,-49.54776,Brazil,Amazona vinacea
"749",-27.951292,-49.93415,Brazil,Amazona vinacea
"750",-27.951292,-49.93415,Brazil,Amazona vinacea
"751",-27.395897,-50.746914,Brazil,Amazona vinacea
"752",-27.567038,-51.057564,Brazil,Amazona vinacea
"753",-27.424166,-50.767883,Brazil,Amazona vinacea
"754",-22.61571,-45.357586,Brazil,Amazona vinacea
"755",-29.423851,-50.38677,Brazil,Amazona vinacea
"756",-16.463182,-41.718716,Brazil,Amazona vinacea
"757",-29.450869,-50.520447,Brazil,Amazona vinacea
"758",-23.162851,-44.958588,Brazil,Amazona vinacea
"759",-27.112858,-52.76736,Brazil,Amazona vinacea
"760",-29.20833,-50.004585,Brazil,Amazona vinacea
"761",-27.962845,-49.891575,Brazil,Amazona vinacea
"762",-22.73724,-45.58983,Brazil,Amazona vinacea
"763",-22.876017,-46.029797,Brazil,Amazona vinacea
"764",-27.978527,-49.486237,Brazil,Amazona vinacea
"765",-29.159657,-50.078945,Brazil,Amazona vinacea
"766",-26.037426,-52.67862,Brazil,Amazona vinacea
"767",-26.150242,-51.51786,Brazil,Amazona vinacea
"768",-26.037426,-52.67862,Brazil,Amazona vinacea
"769",-22.703138,-45.47843,Brazil,Amazona vinacea
"770",-27.395897,-50.746914,Brazil,Amazona vinacea
"771",-27.395897,-50.746914,Brazil,Amazona vinacea
"772",-27.978527,-49.486237,Brazil,Amazona vinacea
"773",-22.703138,-45.47843,Brazil,Amazona vinacea
"774",-22.807692,-45.99517,Brazil,Amazona vinacea
"775",-26.462187,-52.568893,Brazil,Amazona vinacea
"776",-27.951292,-49.93415,Brazil,Amazona vinacea
"777",-29.458334,-50.581112,Brazil,Amazona vinacea
"778",-26.037426,-52.67862,Brazil,Amazona vinacea
"779",-29.480993,-50.17481,Brazil,Amazona vinacea
"780",-22.74054,-45.56913,Brazil,Amazona vinacea
"781",-22.72166,-45.60115,Brazil,Amazona vinacea
"782",-29.444305,-50.529713,Brazil,Amazona vinacea
"783",-27.978527,-49.486237,Brazil,Amazona vinacea
"784",-29.442862,-50.611286,Brazil,Amazona vinacea
"785",-25.02468,-48.61931,Brazil,Amazona vinacea
"786",-20.688868,-43.307953,Brazil,Amazona vinacea
"787",-29.458334,-50.581112,Brazil,Amazona vinacea
"788",-29.159657,-50.078945,Brazil,Amazona vinacea
"789",-29.39474,-50.87588,Brazil,Amazona vinacea
"790",-27.951292,-49.93415,Brazil,Amazona vinacea
"791",-29.30918,-50.91217,Brazil,Amazona vinacea
"792",-22.876017,-46.029797,Brazil,Amazona vinacea
"793",-27.480919,-51.08033,Brazil,Amazona vinacea
"794",-27.421259,-50.733116,Brazil,Amazona vinacea
"795",-22.73724,-45.58983,Brazil,Amazona vinacea
"796",-27.093496,-52.78397,Brazil,Amazona vinacea
"797",-22.807692,-45.99517,Brazil,Amazona vinacea
"798",-21.446468,-44.675533,Brazil,Amazona vinacea
"799",-27.951292,-49.93415,Brazil,Amazona vinacea
"800",-19.022827,-43.26505,Brazil,Amazona vinacea
"801",-22.86209,-46.043274,Brazil,Amazona vinacea
"802",-26.037426,-52.67862,Brazil,Amazona vinacea
"803",-27.734621,-51.168858,Brazil,Amazona vinacea
"804",-28.081356,-49.906242,Brazil,Amazona vinacea
"805",-27.945465,-49.867207,Brazil,Amazona vinacea
"806",-27.951292,-49.93415,Brazil,Amazona vinacea
"807",-25.016071,-47.9318,Brazil,Amazona vinacea
"808",-27.962845,-49.891575,Brazil,Amazona vinacea
"809",-20.688868,-43.307953,Brazil,Amazona vinacea
"810",-25.339487,-49.208576,Brazil,Amazona vinacea
"811",-27.978527,-49.486237,Brazil,Amazona vinacea
"812",-24.991808,-48.813354,Brazil,Amazona vinacea
"813",-18.976793,-43.17404,Brazil,Amazona vinacea
"814",-27.759804,-50.026146,Brazil,Amazona vinacea
"815",-27.4184,-50.97444,Brazil,Amazona vinacea
"816",-27.967873,-49.895054,Brazil,Amazona vinacea
"817",-22.693571,-45.490643,Brazil,Amazona vinacea
"818",-27.497814,-50.875195,Brazil,Amazona vinacea
"819",-27.978527,-49.486237,Brazil,Amazona vinacea
"820",-27.978527,-49.486237,Brazil,Amazona vinacea
"821",-22.691557,-45.50286,Brazil,Amazona vinacea
"822",-29.458334,-50.581112,Brazil,Amazona vinacea
"823",-19.150488,-40.06817,Brazil,Amazona vinacea
"824",-26.266348,-49.517506,Brazil,Amazona vinacea
"825",-22.693571,-45.490643,Brazil,Amazona vinacea
"826",-26.266348,-49.517506,Brazil,Amazona vinacea
"827",-22.715462,-45.592014,Brazil,Amazona vinacea
"828",-27.951292,-49.93415,Brazil,Amazona vinacea
"829",-22.693571,-45.490643,Brazil,Amazona vinacea
"830",-24.286337,-50.589333,Brazil,Amazona vinacea
"831",-29.458334,-50.581112,Brazil,Amazona vinacea
"832",-29.480993,-50.17481,Brazil,Amazona vinacea
"833",-29.446772,-50.61036,Brazil,Amazona vinacea
"834",-20.249292,-46.36635,Brazil,Amazona vinacea
"835",-29.450869,-50.520447,Brazil,Amazona vinacea
"836",-27.734621,-51.168858,Brazil,Amazona vinacea
"837",-22.691044,-45.503933,Brazil,Amazona vinacea
"838",-22.73724,-45.58983,Brazil,Amazona vinacea
"839",-29.458334,-50.581112,Brazil,Amazona vinacea
"840",-26.037426,-52.67862,Brazil,Amazona vinacea
"841",-22.714727,-45.55842,Brazil,Amazona vinacea
"842",-27.978527,-49.486237,Brazil,Amazona vinacea
"843",-27.967873,-49.895054,Brazil,Amazona vinacea
"844",-29.3914,-50.405354,Brazil,Amazona vinacea
"845",-24.739733,-47.536278,Brazil,Amazona vinacea
"846",-24.856617,-48.712685,Brazil,Amazona vinacea
"847",-22.749758,-45.58096,Brazil,Amazona vinacea
"848",-22.695183,-45.504257,Brazil,Amazona vinacea
"849",-26.266348,-49.517506,Brazil,Amazona vinacea
"850",-22.860676,-46.02924,Brazil,Amazona vinacea
"851",-27.96443,-49.88405,Brazil,Amazona vinacea
"852",-24.286337,-50.589333,Brazil,Amazona vinacea
"853",-29.458334,-50.581112,Brazil,Amazona vinacea
"854",-25.613165,-51.461494,Brazil,Amazona vinacea
"855",-29.159657,-50.078945,Brazil,Amazona vinacea
"856",-23.195251,-44.986286,Brazil,Amazona vinacea
"857",-27.782248,-48.53166,Brazil,Amazona vinacea
"858",-22.703138,-45.47843,Brazil,Amazona vinacea
"859",-22.691044,-45.503933,Brazil,Amazona vinacea
"860",-29.427607,-50.39236,Brazil,Amazona vinacea
"861",-26.462187,-52.568893,Brazil,Amazona vinacea
"862",-20.692652,-43.309395,Brazil,Amazona vinacea
"863",-26.144926,-51.066833,Brazil,Amazona vinacea
"864",-26.037426,-52.67862,Brazil,Amazona vinacea
"865",-25.426273,-49.308002,Brazil,Amazona vinacea
"866",-22.69597,-45.523514,Brazil,Amazona vinacea
"867",-27.535162,-50.95153,Brazil,Amazona vinacea
"868",-16.463182,-41.718716,Brazil,Amazona vinacea
"869",-27.978527,-49.486237,Brazil,Amazona vinacea
"870",-16.463182,-41.718716,Brazil,Amazona vinacea
"871",-20.685087,-43.30088,Brazil,Amazona vinacea
"872",-21.446468,-44.675533,Brazil,Amazona vinacea
"873",-27.497814,-50.875195,Brazil,Amazona vinacea
"874",-24.339954,-50.611244,Brazil,Amazona vinacea
"875",-29.343876,-50.865788,Brazil,Amazona vinacea
"876",-22.689444,-45.481945,Brazil,Amazona vinacea
"877",-26.037426,-52.67862,Brazil,Amazona vinacea
"878",-29.427607,-50.39236,Brazil,Amazona vinacea
"879",-26.462187,-52.568893,Brazil,Amazona vinacea
"880",-27.978527,-49.486237,Brazil,Amazona vinacea
"881",-25.963375,-51.860798,Brazil,Amazona vinacea
"882",-22.693571,-45.490643,Brazil,Amazona vinacea
"883",-26.462187,-52.568893,Brazil,Amazona vinacea
"884",-22.689444,-45.481945,Brazil,Amazona vinacea
"885",-29.363897,-50.812305,Brazil,Amazona vinacea
"886",-26.462187,-52.568893,Brazil,Amazona vinacea
"887",-22.691557,-45.50286,Brazil,Amazona vinacea
"888",-26.462187,-52.568893,Brazil,Amazona vinacea
"889",-27.429865,-50.77417,Brazil,Amazona vinacea
"890",-27.739838,-51.173393,Brazil,Amazona vinacea
"891",-27.978527,-49.486237,Brazil,Amazona vinacea
"892",-22.88379,-46.024757,Brazil,Amazona vinacea
"893",-27.978527,-49.486237,Brazil,Amazona vinacea
"894",-29.458334,-50.581112,Brazil,Amazona vinacea
"895",-22.261608,-44.507496,Brazil,Amazona vinacea
"896",-22.693571,-45.490643,Brazil,Amazona vinacea
"897",-29.458334,-50.581112,Brazil,Amazona vinacea
"898",-26.037426,-52.67862,Brazil,Amazona vinacea
"899",-25.6403,-51.48178,Brazil,Amazona vinacea
"900",-29.343876,-50.865788,Brazil,Amazona vinacea
"901",-29.427607,-50.39236,Brazil,Amazona vinacea
"902",-25.07643,-48.80165,Brazil,Amazona vinacea
"903",-27.421259,-50.733116,Brazil,Amazona vinacea
"904",-26.037426,-52.67862,Brazil,Amazona vinacea
"905",-26.037426,-52.67862,Brazil,Amazona vinacea
"906",-22.691044,-45.503933,Brazil,Amazona vinacea
"907",-29.090788,-50.364475,Brazil,Amazona vinacea
"908",-25.07511,-48.801945,Brazil,Amazona vinacea
"909",-21.66514,-43.907127,Brazil,Amazona vinacea
"910",-29.458334,-50.581112,Brazil,Amazona vinacea
"911",-27.95734,-49.906734,Brazil,Amazona vinacea
"912",-27.978527,-49.486237,Brazil,Amazona vinacea
"913",-26.037426,-52.67862,Brazil,Amazona vinacea
"914",-29.480993,-50.17481,Brazil,Amazona vinacea
"915",-27.421259,-50.733116,Brazil,Amazona vinacea
"916",-29.458334,-50.581112,Brazil,Amazona vinacea
"917",-22.693571,-45.490643,Brazil,Amazona vinacea
"918",-28.001665,-49.54776,Brazil,Amazona vinacea
"919",-25.96955,-52.662754,Brazil,Amazona vinacea
"920",-29.458334,-50.581112,Brazil,Amazona vinacea
"921",-27.997944,-49.585773,Brazil,Amazona vinacea
"922",-22.876017,-46.029797,Brazil,Amazona vinacea
